farm_id,village_id,area_ha,buffer_level,g0_db_20250606,g0_lin_20250606,g0_db_med_20250606,cv_20250606,ktex_20250606,npix_20250606,inc_20250606,cov_20250606,b0_db_20250606,nesz_margin_db_20250606,nesz_frac0_20250606,nesz_frac3_20250606,nesz_frac6_20250606,g0_db_20250619,g0_lin_20250619,g0_db_med_20250619,cv_20250619,ktex_20250619,npix_20250619,inc_20250619,cov_20250619,b0_db_20250619,nesz_margin_db_20250619,nesz_frac0_20250619,nesz_frac3_20250619,nesz_frac6_20250619,g0_db_20250814,g0_lin_20250814,g0_db_med_20250814,cv_20250814,ktex_20250814,npix_20250814,inc_20250814,cov_20250814,b0_db_20250814,nesz_margin_db_20250814,nesz_frac0_20250814,nesz_frac3_20250814,nesz_frac6_20250814,g0_db_20251013,g0_lin_20251013,g0_db_med_20251013,cv_20251013,ktex_20251013,npix_20251013,inc_20251013,cov_20251013,b0_db_20251013,nesz_margin_db_20251013,nesz_frac0_20251013,nesz_frac3_20251013,nesz_frac6_20251013,g0_db_20251029,g0_lin_20251029,g0_db_med_20251029,cv_20251029,ktex_20251029,npix_20251029,inc_20251029,cov_20251029,b0_db_20251029,nesz_margin_db_20251029,nesz_frac0_20251029,nesz_frac3_20251029,nesz_frac6_20251029,g0_db_20251112,g0_lin_20251112,g0_db_med_20251112,cv_20251112,ktex_20251112,npix_20251112,inc_20251112,cov_20251112,b0_db_20251112,nesz_margin_db_20251112,nesz_frac0_20251112,nesz_frac3_20251112,nesz_frac6_20251112,d_aug_jun19,d_oct13_aug,d_oct29_oct13,d_nov_oct13,d_nov_oct29,d_late,jun_baseline_db,ref_20250814,ref_20251013,ref_20251029,ref_20251112,temporal_cv,temporal_range_db,season_integral,senescence_db_per_day,glcm_ent_20250606,glcm_resid_20250606,glcm_ent_20250619,glcm_resid_20250619,glcm_ent_20250814,glcm_resid_20250814,glcm_ent_20251013,glcm_resid_20251013,glcm_ent_20251029,glcm_resid_20251029,glcm_ent_20251112,glcm_resid_20251112,n_dates,qc_flag
672,22,0.0984739360361196,0,-18.79098536646938,0.013209958807291353,-18.675477276569612,0.35622291837525727,0.0,17,35.33414145076976,1.0,-17.29703924362393,8.830393275671842,0.0,0.0,0.11764705882352941,-19.187205552376632,0.01205811564646223,-19.886965218147342,0.4791659333980725,0.03821092304058826,17,28.873402988209445,1.0,-16.602081684265258,11.16106296696693,0.0,0.0,0.0,-20.997442738044537,0.007947960978045183,-22.472777446512655,0.5986540134985571,0.15172983597487577,17,28.79875710431267,1.0,-18.3989059631978,9.575615318629282,0.0,0.0,0.11764705882352941,-18.84172728763772,0.013056514976436602,-18.98099634533817,0.30735204652884235,0.0,17,31.629149044261258,1.0,-16.736866574146323,10.609669221244083,0.0,0.0,0.0,-18.601824940502055,0.013798043378354871,-18.719548188548632,0.3514912082987708,0.0,17,29.69701374278349,1.0,-16.1630217714621,11.578912205862572,0.0,0.0,0.0,-22.57845026850475,0.005522744771202698,-22.654781807848117,0.449523610844034,0.03326897899916781,17,29.853045295266543,1.0,-20.167078581635675,7.549663338526891,0.0,0.0,0.35294117647058826,-1.810237185667905,2.1557154504068166,0.23990234713566494,-3.736722980867029,-3.9766253280026937,-1.5810075304602123,-18.989095459423005,-2.0083472786215317,0.14736817178528483,0.38727051892094977,-3.589354809081744,0.28280092671826207,3.9766253280026937,1.7046288919552943,-0.1212544426507973,3.1016101906763494,-0.02213962288164062,2.844694789668816,-0.0192834637651913,2.6281919923226975,-0.31214176090318446,2.968578084965991,-0.05921011320648706,3.1994679243988253,0.13503188287607815,3.342138425952547,0.21070971648135917,6,ok
673,22,0.08236798004755337,0,-19.91004493837936,0.010209289196479534,-20.131081799842878,0.4141100978240643,0.02103898105723534,14,35.33269173758371,1.0,-18.415867752176155,7.711564767119619,0.0,0.0,0.21428571428571427,-18.470803082929056,0.014220657991245389,-19.622245335632925,0.5458156480355666,0.09589236357042363,14,28.871806144714355,1.0,-15.885366525523645,11.877778125708543,0.0,0.0,0.0,-20.40918227425321,0.00910084614796298,-20.796427564820235,0.59688190429261,0.14993352993635622,14,28.797138622828893,1.0,-17.81035344978684,10.164167832040242,0.0,0.0,0.14285714285714285,-19.14043042496899,0.012188687920570374,-19.474367397160805,0.3583719988704912,0.0,14,31.627577236720494,1.0,-17.035313373661655,10.31122242172875,0.0,0.0,0.0,-17.542446196469978,0.017609838795449053,-17.881803379038285,0.4316112847298431,0.03196847071811093,14,29.698455538068497,1.0,-15.103901623905145,12.638032353419526,0.0,0.0,0.0,-22.4001439951439,0.005754208583052137,-22.449979263395715,0.41390829805596596,0.006835887689505826,14,29.851418086460658,1.0,-19.988482288865757,7.728259631296808,0.0,0.07142857142857142,0.2857142857142857,-1.938379191324156,1.2687518492842216,1.597984228499012,-3.2597135701749096,-4.857697798673922,-1.990961720890688,-19.19042401065421,-1.2187582635990033,0.04999358568521828,1.6479778141842303,-3.2097199844896913,0.32812744967970287,4.857697798673922,1.8524193400517106,-0.1037214708806938,3.1795118081081664,0.0704825431363969,3.058928703352588,0.2140903539550605,3.2033691386129024,0.2782757190906495,3.1236120364700204,0.11042516677170999,2.9516560766767683,-0.09873875723535797,3.08824229514731,-0.027111369060342394,6,ok
674,22,0.36064212328329015,0,-20.06297828123845,0.009856033520773053,-20.455297185453702,0.40993645508209803,0.01804139401064009,100,35.336692314147946,1.0,-18.569459083373264,7.557973435922509,0.0,0.01,0.26,-16.478499255890682,0.022498319214209913,-16.700234052711327,0.43699554937035734,0.005589618294727705,100,28.87627347946167,1.0,-13.893869163864958,13.869275487367231,0.0,0.0,0.0,-20.00865551275873,0.009980089792516083,-20.195140935923828,0.41305624693991977,0.0,100,28.801668949127198,1.0,-17.410631668732165,10.563889613094918,0.0,0.0,0.02,-20.4792824053993,0.008955127209192141,-20.779162244665955,0.3941601379965689,0.0,100,31.631957302093507,1.0,-18.374926498077027,8.971609297313378,0.0,0.01,0.04,-19.69464985487295,0.010728401408996432,-20.062538138029154,0.41129281493660624,0.01706987467542076,100,29.693980007171632,1.0,-17.255345382371576,10.486588594953094,0.0,0.0,0.03,-19.82561884481038,0.010409697648137808,-20.780172850240458,0.5985641238311852,0.1675408604264621,100,29.855949020385744,1.0,-17.41475172277815,10.301990197384416,0.0,0.0,0.04,-3.5301562568680467,-0.47062689264057056,0.7846325505263501,0.6536635605889209,-0.13096898993742911,0.18303666794835038,-18.270738768564566,-1.7379167441941625,-2.208543636834733,-1.423911086308383,-1.5548800762458121,0.38896913144618983,4.000783149508617,1.9931901773624123,0.022433773496276056,3.1489573150661605,-0.10913897680953344,2.92261716873405,-0.11604062789625491,3.0006063135985968,-0.07881771533792081,2.9428809333523676,-0.2181656857121581,3.0931046846018635,-0.09947785789982522,3.459858882061712,0.18172193632443623,6,ok
675,22,0.1688705489980921,0,-20.516270965962725,0.008879180884179778,-20.63501161278545,0.3675492823099573,0.0,39,35.33864016410632,1.0,-19.02306201699696,7.1043705022988135,0.0,0.05128205128205128,0.3333333333333333,-18.453664628596837,0.01427688749316029,-18.691587444194077,0.42564309676648937,0.0,39,28.878418946877503,1.0,-15.869407889252152,11.893736761980037,0.0,0.0,0.0,-20.324392870422628,0.009280272162495514,-20.30998465957902,0.41831826193507604,0.0,39,28.803843229244915,1.0,-17.726767652578467,10.247753629248617,0.0,0.0,0.02564102564102564,-19.620156611122656,0.010914009786807956,-19.874397785732977,0.4847588394589895,0.05656870110382628,39,31.6340692960299,1.0,-17.516130454533304,9.830405340857101,0.0,0.0,0.1282051282051282,-17.005770503555507,0.019926129553753596,-17.405565960286147,0.3816409454368899,0.0,39,29.692047314766125,1.0,-14.566083787552342,13.175850189772328,0.0,0.0,0.0,-21.78898971302601,0.006623705711741096,-21.92072620337933,0.445328817924888,0.03004237961642664,39,29.858136446048054,1.0,-19.37850706646309,8.338234853699475,0.0,0.0,0.1794871794871795,-1.8707282418257911,0.7042362592999716,2.6143861075671495,-2.1688331019033527,-4.783219209470502,-1.464596842603381,-19.48496779727978,-0.8394250731428485,-0.13518881384287695,2.4791972937242726,-2.3040219157462296,0.37496193902630887,4.783219209470502,1.8485133348731324,-0.0667158907312228,3.253975222870647,0.06726994249720786,2.9475299016596104,0.0016958949320446948,3.006769115834147,0.0012569273675202552,3.0289772371402153,-0.06125655841151989,3.1007889812885314,-0.023697185037766744,3.2244358881364903,0.024258927014364495,6,ok
676,22,0.08239734712430687,0,-19.608630837182822,0.010943013028456615,-19.664482453996662,0.3629100452650454,0.0,13,35.33966592641977,1.0,-18.11557170431299,8.011860814982782,0.0,0.0,0.15384615384615385,-19.52108026472773,0.011165854736016346,-19.420573247020457,0.25336196847217607,0.0,13,28.879544331477238,1.0,-16.937030801281832,10.826113849950357,0.0,0.0,0.0,-21.385244307668252,0.007269015070050955,-21.467520986578876,0.3367246874365659,0.0,13,28.804982112004208,1.0,-18.78784107184499,9.186680209982093,0.0,0.0,0.0,-19.06429595419445,0.012404246972157406,-19.650670461083685,0.520816874619214,0.08758933984299855,13,31.635175411517803,1.0,-16.960456049807505,10.3860797455829,0.0,0.0,0.0,-16.870126025061374,0.020558309383117236,-17.00015973662295,0.3415535718958662,0.0,13,29.691082000732422,1.0,-14.43029104266223,13.31164293466244,0.0,0.0,0.0,-21.800312129628622,0.006606459653434845,-23.150339354091933,0.5926596880062838,0.16149504517663216,13,29.85928124647874,1.0,-19.39002438995412,8.326717530208445,0.0,0.0,0.23076923076923078,-1.8641640429405228,2.3209483534738027,2.194169929133075,-2.736016175434173,-4.930186104567248,-0.4150678219603705,-19.564855550955276,-1.8203887567129762,0.5005595967608265,2.6947295258939015,-2.2354565786733467,0.3974284910110719,4.930186104567248,1.7039356904032714,-0.08579613303316382,2.901275967407833,-0.20213456868831425,2.61834141575195,-0.2191913681731692,2.4851470519540184,-0.43412924040390743,2.7361562528486822,-0.27145739344428277,3.080198513172797,0.03516310850940485,2.962031638947818,-0.14718629461976107,6,ok
677,22,0.07817811145606154,0,-18.597461026239316,0.013811915012245829,-18.675135612190186,0.5210479392529547,,11,35.34021065451882,1.0,-17.10447779301323,9.022954726282542,0.0,0.0,0.18181818181818182,-17.61977147738466,0.017299073832956226,-18.308016149334073,0.5325503395078548,,11,28.88013891740279,1.0,-15.035864866939896,12.727279784292293,0.0,0.0,0.0,-20.373517112871376,0.009175891903313723,-21.044168663584557,0.5316296435693035,,11,28.8055832602761,1.0,-17.776220810802684,10.1983004710244,0.0,0.0,0.0,-19.202139376319224,0.012016723334619945,-20.272140198370487,0.4618908156223729,,11,31.63576230135831,1.0,-17.098408816436915,10.24812697895349,0.0,0.0,0.09090909090909091,-17.41817174120258,0.018121027768674223,-17.686108995870168,0.34369364871061747,,11,29.690583835948598,1.0,-14.978241011257783,12.763692966066888,0.0,0.0,0.0,-21.75345380736683,0.006678126159716736,-21.5152414137893,0.46622183656535526,,11,29.85988426208496,1.0,-19.343304804868314,8.373437115294251,0.0,0.0,0.18181818181818182,-2.753745635486716,1.1713777365521523,1.7839676351166425,-2.551314431047608,-4.33528206616425,-1.3799366944954556,-18.108616251811988,-2.264900861059388,-1.0935231245072359,0.6904445106094066,-3.644837555554844,0.31894196995774726,4.33528206616425,1.993995011572472,-0.08039193764486795,3.146271882989157,0.05552707747514729,2.8879364856788774,0.06687189697584017,2.640195857642479,-0.2659674749951324,2.9327728281172174,-0.062277665959518114,3.086035713623819,0.05308152669510102,3.3041029090684697,0.20871613071980644,6,ok
678,22,0.5203760098108207,0,-19.429825414921925,0.011402956261816952,-19.64017360629007,0.43828533541751036,0.0389994077582696,144,35.32979003588358,1.0,-17.93521181232867,8.192220706967102,0.0,0.006944444444444444,0.14583333333333334,-17.53380331293585,0.017644918986156374,-17.909326165997737,0.45487217283812603,0.01905155925490254,144,28.868623587820267,1.0,-14.947834165357456,12.815310485874733,0.0,0.0,0.0,-18.361602370572115,0.014582761162374582,-18.89841733867692,0.5826364899034004,0.13568706790742713,144,28.793913311428494,1.0,-15.762230652322815,12.212290629504269,0.0,0.0,0.0,-19.93917636257166,0.010141036917856481,-20.47994216243068,0.4786555607487283,0.05153821170261241,144,31.624439583884346,1.0,-17.833529400160387,9.513006395230018,0.0,0.006944444444444444,0.0763888888888889,-16.65578211699919,0.021598410359325096,-17.121798272426798,0.44291155480863553,0.04056525760456098,144,29.701223664813572,1.0,-14.21773087267147,13.5242031046532,0.0,0.0,0.0,-21.50498981402297,0.007071328591943408,-21.631975022898647,0.4333181872166036,0.020971208782002204,144,29.84816822740767,1.0,-19.09277053186718,8.623971388295384,0.0,0.027777777777777776,0.1388888888888889,-0.8277990576362662,-1.5775739919995466,3.2833942455724703,-1.5658134514513087,-4.849207697023779,-3.1433874434508553,-18.481814363928887,0.12021199335677224,-1.4573619986427744,1.826032246929696,-3.023175450094083,0.3523067099096776,4.849207697023779,2.2875039265539576,-0.04610133385555668,3.312975471955006,0.02723261612579675,3.085925904535962,0.011321582006207365,3.1981090350160466,0.09006223716963246,3.141983254551692,-0.04648602197039731,3.2350138163713362,0.016060575663808585,3.353275320212856,0.04494793936163388,6,ok
679,22,0.146255786282629,0,-18.841907503186924,0.013055973192394682,-19.31004033636965,0.5410118623293784,0.12667968252456752,33,35.32826834013968,1.0,-17.347036993508066,8.780395525787707,0.0,0.0,0.18181818181818182,-17.94148685291386,0.01606391193909627,-18.829272137686196,0.6085348766348581,0.15702317423860945,33,28.866892438946348,1.0,-15.355182052567521,12.407962598664668,0.0,0.0,0.030303030303030304,-17.358527251811854,0.018371612426232208,-17.210418853874714,0.3947435728456995,0.0,33,28.79215633507931,1.0,-14.75880199233343,13.215719289493654,0.0,0.0,0.0,-17.698159175452737,0.016989636319604786,-17.91511088002877,0.3262896700604924,0.0,33,31.622749502008613,1.0,-15.592232208307706,11.754303587082699,0.0,0.0,0.0,-16.92194260601655,0.020314481377488737,-17.10768586967813,0.36750796181082845,0.0,33,29.703187884706438,1.0,-14.484203935055685,13.257730042268985,0.0,0.0,0.0,-20.391069604635135,0.0091388813629182,-20.480963643430783,0.40828579477264765,0.00286226004029988,33,29.84642248442679,1.0,-17.978542513930247,9.738199406232319,0.0,0.0,0.09090909090909091,0.582959601102008,-0.33963192364088357,0.7762165694361869,-2.6929104291823975,-3.4691269986185844,-3.032542352823281,-18.391697178050393,1.0331699262385392,0.6935380025976556,1.4697545720338425,-1.999372426584742,0.23360585661015457,3.4691269986185844,2.7189178787185955,-0.08649084744463989,3.182512241318559,0.008472691527257048,3.2032069050827516,0.2738410935772677,3.099224561786469,0.10682533304015607,3.139996863067497,0.06232621973199137,2.852035344640483,-0.26036960395114095,3.193511916516717,0.007166110613507026,6,ok
680,22,0.2797926690962611,0,-19.96140219056206,0.010089270849208775,-20.140985225294415,0.38506062341867564,0.0008049399186293993,74,35.335416381423535,1.0,-18.467670459340646,7.659762059955128,0.0,0.013513513513513514,0.21621621621621623,-17.884664202076358,0.01627547153259149,-18.186957999386692,0.478559185198202,0.0377202738161444,74,28.874889476879222,1.0,-15.299792228111848,12.463352423120341,0.0,0.013513513513513514,0.02702702702702703,-18.240772392612804,0.014994181403135126,-18.64888502905204,0.48044731708644595,0.04357858980682083,74,28.800267193768477,1.0,-15.642524603588887,12.331996678238196,0.0,0.0,0.0,-19.580724236718247,0.011013556303255059,-20.012072441725582,0.4273261820788754,0.01175321235117699,74,31.63058855726912,1.0,-17.476132548841843,9.870403246548562,0.0,0.013513513513513514,0.06756756756756757,-17.197930530545715,0.01906368911039789,-17.54895579674908,0.4908425770738699,0.0794989335139189,74,29.695071143073005,1.0,-14.758803173588015,12.983130803736655,0.0,0.0,0.013513513513513514,-22.480555246137573,0.0056486475215343805,-22.77985810177387,0.4115424028945897,0.005157200656677352,74,29.85452969009812,1.0,-20.069459600882446,7.647282319280119,0.0,0.013513513513513514,0.22972972972972974,-0.35610819053644605,-1.3399518441054425,2.3827937061725315,-2.8998310094193265,-5.282624715591858,-4.239782853524769,-18.92303319631921,0.6822608037064057,-0.6576910403990368,1.7251026657734947,-3.5575220498183633,0.3448815877369493,5.282624715591858,2.240757558606502,-0.09084835577078795,3.248759333719197,0.01349227101081274,3.0894787800355568,0.08050392986134636,3.2027157613655173,0.1469270656279349,3.01737083146089,-0.12103144986502956,3.249229807157526,0.07842294403701855,3.2697336502468604,0.016526542555134416,6,ok
681,22,0.2574471920305934,0,-18.80503140743685,0.013167303903173888,-19.753203034443715,0.6321067140131689,0.21982060395614544,64,35.33834481239319,1.0,-17.31180895485456,8.815623564441214,0.0,0.015625,0.1875,-18.06271578109462,0.015621704624209087,-19.16734683204949,0.717637561730662,0.2791910940366302,64,28.878175616264343,1.0,-15.478492476200248,12.28465217503194,0.0,0.0,0.015625,-17.8939784660883,0.016240603119513253,-18.49293322864854,0.5220761939866059,0.07896336824180761,64,28.80360034108162,1.0,-15.296355766570196,12.678165515256888,0.0,0.0,0.015625,-16.29400340504681,0.023474678848288022,-16.506732472172992,0.5981392792320787,0.1616098923908731,64,31.633807718753815,1.0,-14.189962828409929,13.156572966980477,0.0,0.0,0.0,-15.979865030680923,0.025235591980163008,-16.286418930348376,0.3937934327057209,0.0048140847925208785,64,29.691660910844803,1.0,-13.540116835315466,14.201817142009205,0.0,0.0,0.0,-20.84043681158181,0.00824055227712961,-21.33740254033401,0.4710266656519849,0.050283932776212126,64,29.857856929302216,1.0,-18.429924376711924,9.286817543450642,0.0,0.015625,0.125,0.1687373150063216,1.5999750610414907,0.31413837436588565,-4.546433406535002,-4.860571780900887,-2.946458345493511,-18.433873594265734,0.5398951281774345,2.139870189218925,2.454008563584811,-2.4065632173160765,0.34276034368752367,4.860571780900887,2.8947468077149097,-0.14749614877130793,3.3895585544507094,0.1652989222147454,3.2327601724819344,0.23809736792860292,3.247205426582883,0.20281283559211793,3.1135177231387714,-0.013966275689523133,3.1741238326298093,0.013816416294009759,3.2553954240086305,0.014208584586322903,6,ok
682,22,0.1765061332287585,0,-20.013659868717237,0.009968596402691996,-20.355745825990518,0.4341580513980135,0.035861021482150646,41,35.34076132425448,1.0,-18.520800466049273,7.6066320532465,0.0,0.024390243902439025,0.2682926829268293,-17.46062885386063,0.017944737700972616,-17.831495986319734,0.4851954640488632,0.04312051124720706,41,28.880834765550567,1.0,-14.876833467644708,12.88631118358748,0.0,0.0,0.0,-17.712186080967268,0.016934851468427152,-18.455530356838953,0.9262501037386912,0.5752835232058049,41,28.806294371442096,1.0,-15.115055169225688,12.859466112601396,0.0,0.0,0.0,-17.5748729646928,0.017478843889676215,-17.99924392032851,0.3665708482633788,0.0,41,31.63642297139982,1.0,-15.471252769078532,11.875283026311873,0.0,0.0,0.0,-16.64865062667067,0.02163390594920734,-17.38790020879597,0.5954003061835227,0.17829946196635627,41,29.689292256425066,1.0,-14.208491866126742,13.533442111197928,0.0,0.0,0.0,-21.235801112460226,0.007523499366759163,-21.268450032088978,0.4293459011757572,0.018025666017452924,41,29.860568814161347,1.0,-18.825773233524234,8.890968686638331,0.0,0.0,0.12195121951219512,-0.2515572271066375,0.1373131162744663,0.9262223380221322,-3.660928147767425,-4.587150485789557,-3.523615031492959,-18.737144361288934,1.0249582803216661,1.1622713965961324,2.0884937346182646,-2.4986567511712927,0.3206451627927944,4.587150485789557,2.7074798650829486,-0.11777248064032728,3.1958651328293115,0.005368155206594061,3.052185005753299,0.10142097070093925,2.8089501959487158,-0.20048757525306993,3.210037153545015,0.11604236928507827,3.0317889337838935,-0.09631394614257394,3.2087802832328456,0.004462735599913614,6,ok
683,22,0.22364318767765157,0,-19.10892461607449,0.012277432027514334,-19.6510298757088,0.5385185495700295,0.12433374508642081,54,35.34181347599736,1.0,-17.616233043297896,8.511199475997877,0.0,0.0,0.05555555555555555,-17.974473372033145,0.01594236186981477,-18.613014881294838,0.6613026186645609,0.21359997679666498,54,28.881980966638636,1.0,-15.39090958192759,12.3722350693046,0.0,0.0,0.0,-19.77851749640674,0.010523210318448642,-20.338000221412052,0.4373522591657949,0.010043263116213064,54,28.807453720657914,1.0,-17.1815622648326,10.792959016994484,0.0,0.0,0.0,-19.55259349129275,0.011085126432590187,-19.86523823932583,0.4594256142135395,0.036105139084877,54,31.63755582880091,1.0,-17.44918064522675,9.897355150163655,0.0,0.0,0.05555555555555555,-18.003292559830463,0.015836920770299103,-18.24791468830639,0.41324730516916064,0.018471789014379736,54,29.68837003354673,1.0,-15.562952193211562,12.178981784113109,0.0,0.0,0.0,-21.236069011840133,0.007523035285649476,-21.505870906780178,0.3978889755911186,0.0,54,29.861741489834255,1.0,-18.82624513549351,8.890496784669054,0.0,0.0,0.07407407407407407,-1.8040441243735934,0.22592400511398836,1.5493009314622874,-1.6834755205473826,-3.23277645200967,-1.4575515154333942,-18.541698994053817,-1.2368185023529215,-1.010894497238933,0.5384064342233543,-2.6943700177863157,0.24403736123459485,3.2615956398069876,1.9516108541499337,-0.052495799586657,3.3188316109447222,0.1074534082802292,3.0077304805346237,0.02981632664512812,3.180678131222647,0.1496218153101614,3.059267536563177,-0.055439357982063786,3.2586592739928095,0.11063882005350134,3.3663334307638837,0.13921329287838358,6,ok
684,22,0.13659793344471619,0,-18.717743311435928,0.013434628723189235,-18.78558067787559,0.320027249902747,0.0,26,35.33747951801006,1.0,-17.224322858464664,8.90310966083111,0.0,0.0,0.07692307692307693,-17.55960231460334,0.017540411128161047,-18.079782625883986,0.5699200434926645,0.11860038586978461,26,28.877031326293945,1.0,-14.975154496549868,12.787990154682321,0.0,0.0,0.0,-19.165596850705164,0.0121182613612081,-19.164210954429237,0.33302097771130085,0.0,26,28.802431179926945,1.0,-16.567739178572957,11.406782103254127,0.0,0.0,0.0,-18.233475809972763,0.01501939430510482,-17.989790923501378,0.5045180007639105,0.07329193449061511,26,31.63273099752573,1.0,-16.12922995053156,11.217305844858846,0.0,0.038461538461538464,0.11538461538461539,-17.263914225655267,0.018776237821349732,-17.460763956474544,0.38053907732989506,0.0,26,29.694101040179913,1.0,-14.824606239485444,12.917327737839226,0.0,0.0,0.0,-21.783104284873325,0.006632688043352503,-22.173730881543957,0.48318756653660244,0.060258515526291356,26,29.856733688941368,1.0,-19.37240966689545,8.344332253267115,0.0,0.0,0.23076923076923078,-1.605994536101825,0.932121040732401,0.9695615843174963,-3.5496284749005618,-4.519190059218058,-2.617507434168161,-18.13867281301963,-1.0269240376855322,-0.09480299695313121,0.8747585873643651,-3.644431471853693,0.28507563631469174,4.519190059218058,2.2941377967900523,-0.1140861906264717,3.10863004481359,-0.04733362376322647,2.844563066901106,-0.061300180838248064,3.0720121234022297,0.09832703836342738,3.1122586223158937,0.052517465611055414,3.084256100721464,-0.010907153418969973,3.253834762959994,0.08722807255232556,6,ok
685,22,0.2463288821902645,0,-19.40240177679932,0.011475188341656966,-20.27119421997417,1.061169102364147,0.8530381446789848,56,35.33644948686872,1.0,-17.908883215798454,8.21854930349732,0.0,0.0,0.19642857142857142,-18.068799399903057,0.01559983698202164,-18.87483642205373,0.5612563050847584,0.11032558809472537,56,28.875898122787476,1.0,-15.48414550430662,12.27899914692557,0.0,0.0,0.017857142857142856,-20.94197109355013,0.008050129942213451,-22.03823456598478,0.5667821846487977,0.12023620694680037,56,28.801283734185354,1.0,-18.343936478280494,9.63058480354659,0.0,0.0,0.14285714285714285,-18.16711965073461,0.015250638788399686,-18.529924303062085,0.5166928349740193,0.08392876826411588,56,31.631616592407227,1.0,-16.06268306894136,11.283852726449044,0.0,0.017857142857142856,0.07142857142857142,-18.036369290992095,0.015716761791346862,-18.350500950844932,0.4787212991063752,0.0692754001621454,56,29.695109946387156,1.0,-15.597237059682527,12.144696917642143,0.0,0.0,0.017857142857142856,-21.187063617692203,0.007608405279045526,-21.31579449484338,0.4632896585929331,0.04407023639018459,56,29.8555839742933,1.0,-18.77618187709187,8.940560043070697,0.0,0.017857142857142856,0.10714285714285714,-2.8731716936470733,2.774851442815521,0.13075035974251392,-3.0199439669575945,-3.1506943267001084,-0.2450925241420734,-18.73560058835119,-2.20637050519894,0.5684809376165809,0.6992312973590948,-2.4514630293410136,0.2820530580331044,3.1506943267001084,1.9482251745316068,-0.09808878241616059,3.2093108273786806,-0.0048247025544276845,3.1066454852576966,0.12514620823169853,3.115002204373402,0.08109119948939592,3.453068213800344,0.3356263232782877,3.4128932476766027,0.26224271481039274,3.240639064012002,0.010507886124170529,6,ok
686,22,0.20912928438860362,0,-19.269337894422573,0.011832219305991506,-19.408260166624224,0.4664893023523051,0.061240463576883286,48,35.338915745417275,1.0,-17.776179380764564,8.35125313853121,0.0,0.0,0.20833333333333334,-18.101517890834682,0.015482753908145241,-18.174167516135974,0.430962692996632,0.0011683836961939864,48,28.878624598185223,1.0,-15.51733081633699,12.245813834895198,0.0,0.0,0.041666666666666664,-20.46780547345779,0.008978823874106942,-21.14215122289447,0.5758491399768578,0.12902025740265022,48,28.804044723510742,1.0,-17.870288044518166,10.104233237308918,0.0,0.0,0.041666666666666664,-19.002435126479856,0.012582197193599617,-19.38255742174691,0.477981263253634,0.050986347094904794,48,31.63429617881775,1.0,-16.898493178339308,10.448042617051097,0.0,0.0,0.0,-18.04071862960544,0.015701029769843444,-18.398684289141286,0.42196906056761185,0.02480872149032609,48,29.692601680755615,1.0,-15.601173884953214,12.140760092371456,0.0,0.0,0.0,-20.54928576053289,0.008811937819700688,-20.890675059341703,0.4888919523685857,0.06502495172839451,48,29.85834840933482,1.0,-18.13883564340357,9.577906276758995,0.0,0.0,0.10416666666666667,-2.3662875826231087,1.4653703469779344,0.9617164968744163,-1.5468506340530332,-2.5085671309274495,-0.0814802870750988,-18.685427892628628,-1.7823775808291629,-0.3170072338512284,0.6447092630231879,-1.8638578679042617,0.2243061223513788,2.5085671309274495,1.9071587246605002,-0.04891863528445609,3.185293353316136,-0.017154758235780942,3.0318680814606713,0.06556498173336323,2.8681418590607017,-0.15366904267701154,3.048431353206225,-0.05741777405709403,3.2071046111837505,0.06760213213912891,3.220374332652444,0.0030059793557688508,6,ok
687,22,0.21092505829228875,0,-18.545867042764268,0.013976978455135163,-19.10557064608811,0.38051422182790967,0.0,47,35.340323752545295,1.0,-17.052931767909445,9.074500751386328,0.0,0.0,0.0,-17.32467662168061,0.018515367556284083,-17.7990356563617,0.4101882109403235,0.0,47,28.88017946608523,1.0,-14.740750492338856,13.022394158893333,0.0,0.0,0.0,-19.914583724467366,0.010198625101846583,-20.967308499041014,0.5173824299660029,0.07482665250708465,47,28.805619057188643,1.0,-17.31728642517485,10.657234856652234,0.0,0.0,0.02127659574468085,-18.289914475914536,0.014825472801408552,-19.02221824521113,0.49714630467038323,0.06697475055064994,47,31.63582546152967,1.0,-16.18620222838041,11.160333567009996,0.0,0.0,0.02127659574468085,-18.70111984885265,0.013486150909770043,-18.982277004902915,0.4081728107525126,0.014845734789574294,47,29.691179397258352,1.0,-16.261308690174346,11.480625287150325,0.0,0.0,0.0,-22.312234309853384,0.005871871852890608,-22.71923519082444,0.4265249299906476,0.01595032258732365,47,29.859924194660593,1.0,-19.90210059279498,7.814641327367585,0.0,0.0,0.23404255319148937,-2.589907102786757,1.6246692485528307,-0.4112053729381131,-4.022319833938848,-3.611114461000735,-2.3976505853860175,-17.93527183222244,-1.979311892244926,-0.3546426436920953,-0.7658480166302084,-4.3769624776309435,0.30792284955731275,4.987557688172775,2.127914129627591,-0.13151219189288874,3.322638988609245,0.12178710745943366,3.2016962174390917,0.23746856323865817,3.1004019685596544,0.08024366039571174,3.2339407760636156,0.129674951507059,3.144100724070462,0.006120810733162507,3.215392699789994,-0.00023254754737633831,6,ok
